                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                0.43061,                0.31168,                 0.8288,                0.98481,                 0.9659,                0.98882,                0.89649,                0.43897,                0.30091,                0.86106,              0.0043606,              0.0043606,              0.0043606
                    157,                0.42768,                0.31127,                0.82618,                0.97643,                0.95461,                0.98787,                0.89517,                0.43944,                 0.3034,                0.86421,              0.0043565,              0.0043565,              0.0043565
                    158,                0.43239,                0.31078,                 0.8279,                0.98026,                0.96101,                0.98772,                0.89419,                0.43936,                0.30505,                0.86283,              0.0043524,              0.0043524,              0.0043524
                    159,                0.42305,                 0.3189,                0.82986,                0.97966,                0.96213,                0.98845,                0.89542,                0.44173,                 0.3069,                0.86208,              0.0043483,              0.0043483,              0.0043483
                    160,                0.43536,                0.31385,                0.83176,                0.98347,                0.95731,                0.98819,                0.89404,                0.44148,                0.30061,                0.86512,              0.0043441,              0.0043441,              0.0043441
                    161,                0.43003,                0.31264,                0.82669,                0.98296,                0.96219,                0.98891,                0.89424,                0.44027,                0.30343,                0.86234,                0.00434,                0.00434,                0.00434
                    162,                0.42951,                0.31061,                0.82775,                0.97952,                0.96295,                0.98851,                 0.8929,                0.45089,                0.30297,                0.86566,              0.0043359,              0.0043359,              0.0043359
                    163,                0.42217,                0.30775,                0.82912,                 0.9754,                 0.9623,                0.98776,                0.89445,                0.44179,                0.30587,                0.86323,              0.0043317,              0.0043317,              0.0043317
                    164,                0.42798,                0.30864,                0.82751,                0.97118,                0.95694,                0.98725,                0.89551,                0.43781,                0.30276,                0.86268,              0.0043276,              0.0043276,              0.0043276
                    165,                0.43103,                 0.3068,                0.82712,                0.97935,                0.96452,                0.98879,                0.89699,                0.43908,                0.30083,                0.86304,              0.0043235,              0.0043235,              0.0043235
                    166,                0.42621,                0.30492,                0.82928,                0.98014,                0.96747,                0.98911,                0.89758,                0.43945,                0.29911,                0.86458,              0.0043194,              0.0043194,              0.0043194
                    167,                0.42121,                0.31544,                0.83029,                0.97266,                0.96357,                0.98759,                0.89373,                0.44314,                0.30463,                0.86308,              0.0043152,              0.0043152,              0.0043152
                    168,                0.42478,                0.30425,                0.82705,                0.96321,                0.96808,                 0.9882,                0.89721,                0.43938,                0.29976,                0.86503,              0.0043111,              0.0043111,              0.0043111
                    169,                0.42732,                0.30424,                0.82997,                0.98099,                 0.9599,                0.98876,                0.89772,                0.43703,                0.29742,                0.86317,               0.004307,               0.004307,               0.004307
                    170,                0.42473,                 0.3054,                0.82799,                0.97381,                0.96789,                0.98886,                0.89589,                0.44047,                0.29476,                0.86607,              0.0043029,              0.0043029,              0.0043029
                    171,                0.41636,                0.30644,                0.82843,                 0.9762,                0.95805,                0.98762,                0.89451,                0.44268,                0.30069,                0.86142,              0.0042988,              0.0042988,              0.0042988
                    172,                 0.4238,                0.30269,                0.82602,                0.97162,                0.96404,                0.98841,                0.89799,                0.44023,                 0.3036,                0.86307,              0.0042946,              0.0042946,              0.0042946
                    173,                0.42571,                0.30232,                0.82748,                0.96653,                 0.9611,                0.98596,                  0.894,                0.44268,                0.30418,                0.86516,              0.0042905,              0.0042905,              0.0042905
                    174,                0.42432,                0.30083,                0.82621,                0.98022,                0.95665,                0.98642,                0.89605,                0.44221,                0.30193,                0.86314,              0.0042864,              0.0042864,              0.0042864
                    175,                0.42086,                0.29899,                0.82512,                0.97488,                0.96416,                0.98783,                0.89457,                 0.4465,                0.29961,                0.86654,              0.0042822,              0.0042822,              0.0042822
                    176,                0.41949,                0.30741,                0.82788,                0.97682,                0.96376,                0.98794,                 0.8952,                0.44151,                0.30348,                0.86239,              0.0042781,              0.0042781,              0.0042781
                    177,                 0.4178,                0.30721,                0.82394,                0.97661,                0.96092,                0.98752,                0.89314,                0.44474,                0.30233,                0.86594,               0.004274,               0.004274,               0.004274
                    178,                0.41966,                0.29969,                0.82661,                0.98132,                0.96049,                0.98773,                0.89551,                0.44181,                0.29775,                0.86636,              0.0042699,              0.0042699,              0.0042699
                    179,                0.42112,                 0.2981,                0.82506,                0.98029,                0.96555,                0.98802,                0.89672,                0.43933,                0.29488,                0.86424,              0.0042657,              0.0042657,              0.0042657
                    180,                0.41238,                0.29538,                0.82725,                0.97919,                0.96674,                0.98856,                0.89681,                 0.4392,                0.29344,                 0.8644,              0.0042616,              0.0042616,              0.0042616
                    181,                0.42794,                0.30346,                0.82523,                0.98378,                0.96754,                 0.9892,                0.89882,                0.43738,                0.29106,                0.86408,              0.0042575,              0.0042575,              0.0042575
                    182,                0.41632,                 0.2929,                0.82541,                0.98323,                0.96372,                0.98954,                0.89708,                0.44282,                0.29197,                0.86554,              0.0042534,              0.0042534,              0.0042534
                    183,                0.41975,                0.29473,                0.82545,                0.97953,                0.96569,                0.98942,                0.89941,                0.44189,                0.29335,                0.86693,              0.0042493,              0.0042493,              0.0042493
                    184,                0.41607,                0.29426,                0.82498,                0.98523,                 0.9572,                0.98815,                0.89715,                0.43984,                0.29327,                0.86582,              0.0042451,              0.0042451,              0.0042451
                    185,                0.41833,                0.29448,                0.82452,                0.97081,                0.96156,                0.98647,                0.89556,                0.44112,                0.29586,                0.86662,               0.004241,               0.004241,               0.004241
                    186,                0.41589,                0.29337,                0.82529,                0.97777,                0.96557,                0.98764,                0.89697,                0.43793,                0.29225,                0.86561,              0.0042369,              0.0042369,              0.0042369
                    187,                0.41552,                 0.2946,                0.82357,                0.97762,                0.95727,                0.98831,                0.89825,                0.43712,                0.29471,                0.86569,              0.0042328,              0.0042328,              0.0042328
                    188,                0.41069,                0.29142,                0.82661,                0.98337,                0.95735,                0.98877,                0.89959,                0.43952,                0.29598,                0.86353,              0.0042286,              0.0042286,              0.0042286
                    189,                0.40868,                0.30907,                  0.823,                0.97813,                0.96619,                0.98846,                 0.8978,                0.44169,                0.29773,                0.86339,              0.0042245,              0.0042245,              0.0042245
                    190,                 0.4158,                0.29114,                  0.823,                0.97628,                0.96772,                0.98878,                0.89602,                0.44483,                0.29339,                0.86743,              0.0042204,              0.0042204,              0.0042204
                    191,                0.40714,                0.28667,                0.82416,                0.97952,                0.96421,                0.98868,                0.89951,                0.44099,                0.29218,                0.86492,              0.0042163,              0.0042163,              0.0042163
                    192,                0.41015,                0.28872,                 0.8226,                0.96967,                0.96643,                0.98841,                 0.8983,                0.43911,                0.29108,                0.86692,              0.0042121,              0.0042121,              0.0042121
                    193,                0.40786,                0.30194,                0.82231,                0.98089,                0.96527,                0.98893,                0.89692,                0.44299,                0.29154,                0.86308,               0.004208,               0.004208,               0.004208
                    194,                0.41519,                0.29008,                 0.8257,                0.97123,                0.97333,                0.98845,                0.89687,                0.43705,                 0.2901,                 0.8656,              0.0042039,              0.0042039,              0.0042039
                    195,                0.41424,                0.28977,                 0.8237,                0.98118,                0.96663,                0.98937,                0.90054,                 0.4357,                0.28876,                0.86451,              0.0041998,              0.0041998,              0.0041998
                    196,                0.41025,                0.28703,                 0.8258,                0.97462,                0.96953,                0.98932,                0.89828,                0.44009,                0.29576,                0.86565,              0.0041956,              0.0041956,              0.0041956
                    197,                0.41118,                0.28702,                 0.8233,                 0.9819,                0.96691,                0.98891,                0.89865,                0.44266,                0.28985,                0.86472,              0.0041915,              0.0041915,              0.0041915
                    198,                0.40721,                0.28914,                0.82062,                0.97614,                0.97038,                0.98965,                0.89889,                0.43978,                0.28822,                0.86363,              0.0041874,              0.0041874,              0.0041874
                    199,                0.40603,                0.28717,                0.82359,                0.97378,                0.96374,                0.98767,                0.89624,                0.43929,                0.29755,                0.86502,              0.0041833,              0.0041833,              0.0041833
                    200,                0.40615,                0.29409,                0.82045,                0.98269,                0.96646,                0.98965,                0.89778,                0.44302,                0.28835,                0.86471,              0.0041791,              0.0041791,              0.0041791
                    201,                0.41531,                0.28706,                0.82338,                0.98316,                0.96566,                  0.989,                0.89828,                 0.4395,                0.28897,                0.86401,               0.004175,               0.004175,               0.004175
                    202,                0.40802,                0.28247,                0.82289,                0.98154,                 0.9667,                0.98906,                0.89708,                0.43945,                0.28835,                0.86458,              0.0041709,              0.0041709,              0.0041709
                    203,                0.41005,                0.28399,                 0.8193,                0.97892,                0.96604,                0.98866,                0.89577,                0.44368,                0.28878,                0.86614,              0.0041668,              0.0041668,              0.0041668
                    204,                0.41128,                0.28233,                0.82108,                0.98031,                0.96545,                0.98905,                0.89987,                0.43824,                0.28393,                0.86659,              0.0041626,              0.0041626,              0.0041626
                    205,                0.40697,                0.28421,                0.82527,                0.98117,                0.97122,                0.98928,                0.89827,                0.44277,                0.28413,                0.86472,              0.0041585,              0.0041585,              0.0041585
                    206,                0.40542,                0.28089,                0.82119,                0.98084,                0.96414,                0.98939,                0.89961,                0.43581,                0.28508,                0.86458,              0.0041544,              0.0041544,              0.0041544
                    207,                0.40156,                0.28078,                0.82275,                0.98115,                0.96431,                0.98922,                0.90056,                0.43502,                0.28707,                0.86409,              0.0041503,              0.0041503,              0.0041503
                    208,                0.40788,                 0.2899,                 0.8208,                 0.9724,                0.96889,                0.98867,                0.89976,                0.43404,                0.28798,                0.86407,              0.0041461,              0.0041461,              0.0041461
                    209,                0.40791,                0.28036,                0.82425,                0.98247,                0.95891,                0.98867,                 0.8988,                0.43713,                0.28761,                0.86536,               0.004142,               0.004142,               0.004142
                    210,                0.40174,                0.28224,                0.82256,                0.98113,                 0.9672,                0.98913,                0.89992,                0.43511,                0.28437,                0.86516,              0.0041379,              0.0041379,              0.0041379
                    211,                0.40702,                0.28911,                0.82183,                0.97728,                0.96851,                0.98861,                0.90061,                 0.4332,                0.28239,                0.86361,              0.0041338,              0.0041338,              0.0041338
                    212,                0.40525,                0.27933,                 0.8208,                0.97465,                0.96735,                0.98847,                0.89808,                0.43873,                0.28411,                0.86422,              0.0041296,              0.0041296,              0.0041296
                    213,                0.40802,                0.27873,                 0.8202,                0.97538,                0.96387,                0.98796,                0.89825,                0.43681,                0.28885,                0.86587,              0.0041255,              0.0041255,              0.0041255
                    214,                0.39484,                0.28048,                0.82514,                 0.9766,                0.96585,                0.98824,                0.89949,                0.43893,                0.28856,                0.86377,              0.0041214,              0.0041214,              0.0041214
                    215,                0.40572,                0.28037,                0.81989,                0.98109,                0.96431,                0.98842,                0.89765,                0.44341,                0.28697,                0.86741,              0.0041173,              0.0041173,              0.0041173
                    216,                0.39814,                0.27877,                0.82069,                0.98149,                0.96604,                0.98896,                0.89936,                0.43969,                 0.2811,                0.86665,              0.0041131,              0.0041131,              0.0041131
                    217,                0.40411,                0.28094,                0.82296,                0.98293,                0.96246,                0.98883,                0.89872,                0.43754,                0.28281,                 0.8631,               0.004109,               0.004109,               0.004109
                    218,                0.40643,                0.27854,                0.82022,                0.97909,                 0.9658,                0.98852,                0.89769,                0.43892,                 0.2821,                0.86386,              0.0041049,              0.0041049,              0.0041049
                    219,                 0.4034,                 0.2761,                0.82033,                0.97803,                0.96986,                0.98865,                 0.8972,                0.43785,                 0.2829,                0.86601,              0.0041008,              0.0041008,              0.0041008
                    220,                 0.4031,                0.27678,                0.82017,                0.97834,                0.96719,                0.98828,                0.90044,                0.43256,                0.28288,                0.86384,              0.0040966,              0.0040966,              0.0040966
                    221,                0.40116,                0.27524,                0.82035,                0.98319,                0.96618,                0.98938,                0.90101,                0.43319,                0.28089,                0.86377,              0.0040925,              0.0040925,              0.0040925
                    222,                0.40072,                0.27538,                0.82343,                0.98271,                0.96784,                0.98899,                0.89997,                0.43529,                 0.2786,                0.86411,              0.0040884,              0.0040884,              0.0040884
                    223,                0.40315,                0.27468,                0.82043,                0.97282,                0.97188,                0.98966,                0.89855,                0.43857,                0.27771,                0.86694,              0.0040843,              0.0040843,              0.0040843
                    224,                0.39481,                0.27544,                0.82267,                 0.9857,                0.95495,                0.98916,                0.89806,                0.44211,                0.27934,                0.86687,              0.0040801,              0.0040801,              0.0040801
                    225,                0.39918,                0.27158,                0.81993,                0.97448,                0.97198,                0.98902,                0.90223,                0.43454,                 0.2786,                0.86478,               0.004076,               0.004076,               0.004076
                    226,                0.39818,                0.27294,                0.82217,                0.98452,                0.96526,                0.98949,                0.89985,                0.43791,                0.28076,                0.86544,              0.0040719,              0.0040719,              0.0040719
                    227,                0.40109,                0.27447,                 0.8188,                 0.9783,                0.96774,                0.98898,                0.89976,                0.43816,                0.28271,                0.86555,              0.0040678,              0.0040678,              0.0040678
                    228,                0.39797,                0.27464,                 0.8186,                0.97416,                0.97053,                0.98888,                0.89993,                0.43864,                0.28032,                0.86622,              0.0040636,              0.0040636,              0.0040636
                    229,                0.39855,                0.27423,                 0.8178,                0.98077,                0.96781,                0.98912,                0.90028,                0.43529,                 0.2774,                0.86614,              0.0040595,              0.0040595,              0.0040595
                    230,                  0.396,                0.28418,                0.81958,                0.98429,                0.95902,                0.98919,                0.90158,                  0.437,                0.28029,                0.86441,              0.0040554,              0.0040554,              0.0040554
                    231,                0.39596,                0.26875,                0.81923,                0.98092,                0.96848,                0.98945,                0.89937,                0.43569,                 0.2775,                0.86531,              0.0040513,              0.0040513,              0.0040513
                    232,                0.40115,                0.27487,                0.81831,                0.98152,                0.96916,                0.98908,                0.89934,                0.43647,                0.27932,                0.86205,              0.0040471,              0.0040471,              0.0040471
                    233,                0.39883,                0.26923,                0.81994,                0.97968,                0.96954,                0.98878,                  0.899,                0.43521,                0.27863,                0.86259,               0.004043,               0.004043,               0.004043
                    234,                0.39224,                0.26798,                0.81884,                0.98087,                0.96563,                 0.9887,                0.89908,                 0.4397,                0.28072,                0.86439,              0.0040389,              0.0040389,              0.0040389
                    235,                 0.3921,                0.27999,                0.81844,                0.98303,                0.96877,                0.98924,                0.89769,                0.44032,                0.27907,                0.86392,              0.0040348,              0.0040348,              0.0040348
                    236,                0.39222,                0.27242,                0.82071,                0.97733,                 0.9722,                0.98872,                0.90051,                0.43684,                0.27903,                0.86398,              0.0040306,              0.0040306,              0.0040306
                    237,                0.39928,                0.26718,                0.81663,                0.98199,                 0.9693,                0.98915,                0.90188,                0.43426,                0.27585,                0.86662,              0.0040265,              0.0040265,              0.0040265
                    238,                 0.3925,                0.26662,                0.81812,                0.97871,                0.96806,                0.98924,                0.90181,                0.43748,                0.27661,                0.86715,              0.0040224,              0.0040224,              0.0040224
                    239,                0.39455,                0.26717,                 0.8187,                0.98161,                0.96578,                0.98887,                0.90051,                0.43683,                0.27873,                0.86538,              0.0040183,              0.0040183,              0.0040183
                    240,                0.39195,                0.26514,                0.81765,                0.97675,                0.96745,                0.98808,                0.89871,                  0.441,                0.28149,                0.86773,              0.0040141,              0.0040141,              0.0040141
                    241,                 0.3964,                0.26705,                0.82091,                0.97414,                0.96688,                0.98822,                0.90057,                0.43497,                0.27795,                0.86749,                0.00401,                0.00401,                0.00401
                    242,                0.39327,                0.26845,                0.81807,                 0.9834,                0.96921,                 0.9888,                0.90125,                0.43323,                0.27613,                0.86669,              0.0040059,              0.0040059,              0.0040059
                    243,                0.39674,                0.26901,                0.81668,                0.98031,                 0.9674,                0.98924,                0.90095,                0.43727,                0.27668,                0.86575,              0.0040018,              0.0040018,              0.0040018
                    244,                0.39485,                0.26644,                0.82125,                0.98353,                 0.9688,                0.99026,                0.90283,                0.43293,                0.27152,                0.86224,              0.0039976,              0.0039976,              0.0039976
                    245,                0.39847,                0.26566,                0.81857,                0.98264,                0.96622,                0.98922,                0.90003,                0.43293,                0.27498,                0.86491,              0.0039935,              0.0039935,              0.0039935
                    246,                0.38864,                0.27407,                0.81902,                0.98378,                0.96261,                0.98926,                0.90127,                0.43738,                0.27706,                0.86206,              0.0039894,              0.0039894,              0.0039894
                    247,                0.39058,                0.26715,                0.81724,                0.97998,                 0.9677,                0.98966,                0.90187,                0.43891,                0.27518,                0.86577,              0.0039853,              0.0039853,              0.0039853
                    248,                0.39169,                0.26633,                0.81829,                0.97714,                0.96194,                 0.9889,                0.90036,                 0.4338,                0.27577,                0.86464,              0.0039811,              0.0039811,              0.0039811
                    249,                0.39283,                0.26293,                0.81872,                 0.9835,                0.96002,                0.98923,                0.89983,                0.43148,                0.27043,                0.86383,               0.003977,               0.003977,               0.003977
                    250,                0.39048,                0.26307,                0.81654,                0.98056,                0.96761,                0.98907,                0.90147,                0.43343,                0.27304,                0.86567,              0.0039729,              0.0039729,              0.0039729
                    251,                0.38594,                0.25964,                0.81852,                0.98383,                0.96329,                0.98894,                0.90258,                0.43504,                0.27413,                0.86552,              0.0039688,              0.0039688,              0.0039688
                    252,                0.38558,                0.27252,                0.81889,                0.97981,                0.97235,                0.98923,                0.90144,                0.43665,                 0.2774,                0.86533,              0.0039646,              0.0039646,              0.0039646
                    253,                0.39043,                0.27101,                0.81727,                 0.9802,                0.96989,                0.98924,                0.90271,                0.43541,                0.27433,                0.86543,              0.0039605,              0.0039605,              0.0039605
                    254,                0.39238,                0.26237,                0.81734,                0.98013,                0.96201,                0.98836,                0.90047,                  0.438,                0.27584,                0.86965,              0.0039564,              0.0039564,              0.0039564
                    255,                0.38477,                0.26023,                0.81656,                0.98433,                0.96375,                0.98895,                0.89988,                 0.4387,                0.27242,                0.86887,              0.0039523,              0.0039523,              0.0039523
                    256,                0.38592,                0.26004,                0.81921,                0.98339,                0.96648,                0.98924,                0.90115,                0.43709,                0.27279,                 0.8672,              0.0039481,              0.0039481,              0.0039481
                    257,                0.38866,                0.26417,                0.81723,                   0.98,                 0.9701,                0.98897,                0.90339,                0.43277,                0.27182,                0.86503,               0.003944,               0.003944,               0.003944
                    258,                0.38418,                0.27683,                0.81802,                0.98507,                0.96597,                0.98917,                0.90023,                0.43775,                0.27648,                0.86267,              0.0039399,              0.0039399,              0.0039399
                    259,                0.38509,                0.26301,                0.81544,                0.98335,                0.96727,                0.98935,                0.90214,                0.43185,                0.27084,                0.86374,              0.0039358,              0.0039358,              0.0039358
                    260,                0.38941,                0.25767,                0.81598,                0.98372,                0.96614,                0.98933,                0.90268,                0.43202,                0.27067,                0.86572,              0.0039316,              0.0039316,              0.0039316
                    261,                0.37875,                0.26068,                0.81475,                0.97844,                0.96936,                0.98923,                0.89997,                 0.4357,                0.27193,                0.86259,              0.0039275,              0.0039275,              0.0039275
                    262,                0.39261,                0.26195,                0.81573,                0.97805,                0.96796,                0.98933,                0.89871,                0.44001,                 0.2715,                  0.866,              0.0039234,              0.0039234,              0.0039234
                    263,                0.38559,                0.25677,                0.81498,                0.97616,                0.96969,                0.98963,                0.90178,                0.43447,                 0.2671,                0.86413,              0.0039192,              0.0039192,              0.0039192
                    264,                0.38739,                0.25795,                0.81574,                0.97343,                0.97028,                0.98889,                0.90095,                  0.435,                0.26897,                0.86442,              0.0039151,              0.0039151,              0.0039151
                    265,                0.37682,                0.25477,                0.81765,                0.97688,                0.96623,                0.98837,                0.90139,                 0.4306,                0.26901,                0.86455,               0.003911,               0.003911,               0.003911
                    266,                0.38304,                0.26584,                0.81618,                0.98095,                0.96221,                0.98929,                0.90251,                0.43038,                0.26999,                0.86188,              0.0039069,              0.0039069,              0.0039069
                    267,                0.38659,                0.25638,                0.81502,                0.98322,                0.96287,                 0.9892,                0.90379,                0.43283,                0.26963,                0.86653,              0.0039027,              0.0039027,              0.0039027
                    268,                0.39013,                0.25639,                0.81659,                0.98269,                0.96628,                0.98953,                0.90175,                0.43443,                0.26913,                 0.8667,              0.0038986,              0.0038986,              0.0038986
                    269,                0.38487,                 0.2546,                0.81554,                0.97449,                0.96771,                0.98857,                0.90168,                0.43137,                0.27083,                0.86604,              0.0038945,              0.0038945,              0.0038945
                    270,                 0.3785,                0.25655,                0.81657,                0.98553,                0.95875,                0.98871,                0.90213,                0.43014,                0.27051,                0.86568,              0.0038904,              0.0038904,              0.0038904
                    271,                0.38056,                  0.262,                0.81411,                0.97393,                0.97024,                 0.9887,                0.89972,                0.43482,                 0.2698,                0.86738,              0.0038862,              0.0038862,              0.0038862
                    272,                0.38331,                0.25295,                0.81374,                0.97847,                 0.9693,                0.98911,                0.90121,                0.43374,                0.27131,                0.86722,              0.0038821,              0.0038821,              0.0038821
                    273,                0.38288,                0.25465,                0.81453,                0.97417,                0.97195,                0.98897,                0.90371,                0.42923,                0.26885,                0.86574,               0.003878,               0.003878,               0.003878
                    274,                0.37917,                0.25174,                0.81989,                0.98213,                0.96812,                0.98943,                0.90354,                0.43304,                0.26709,                0.86612,              0.0038739,              0.0038739,              0.0038739
                    275,                0.38115,                0.25625,                0.81832,                0.98059,                0.96637,                0.98856,                0.90143,                0.43232,                0.26913,                0.86606,              0.0038698,              0.0038698,              0.0038698
                    276,                 0.3835,                0.25496,                 0.8166,                0.98268,                0.96518,                0.98929,                 0.9027,                0.43408,                0.26784,                0.86872,              0.0038656,              0.0038656,              0.0038656
                    277,                 0.3857,                0.25399,                0.81677,                0.98134,                 0.9668,                0.98963,                0.90245,                 0.4329,                0.26576,                 0.8689,              0.0038615,              0.0038615,              0.0038615
                    278,                 0.3824,                0.25337,                0.81454,                0.97771,                0.96936,                 0.9892,                0.90107,                0.43767,                0.26782,                0.86911,              0.0038574,              0.0038574,              0.0038574
                    279,                0.38469,                0.25474,                0.81463,                  0.979,                0.96863,                0.98908,                0.89988,                0.44119,                0.26802,                0.87125,              0.0038532,              0.0038532,              0.0038532
                    280,                0.38082,                0.25318,                0.81468,                0.98373,                0.96444,                0.98937,                0.90218,                0.43352,                0.26334,                0.86977,              0.0038491,              0.0038491,              0.0038491
                    281,                0.37744,                 0.2564,                0.81565,                0.98116,                0.96346,                0.98924,                0.90138,                0.43357,                0.26887,                0.86699,               0.003845,               0.003845,               0.003845
                    282,                0.38003,                 0.2615,                0.81465,                0.97718,                0.96933,                0.98838,                0.90109,                0.43222,                0.26984,                0.86625,              0.0038409,              0.0038409,              0.0038409
                    283,                0.38512,                0.25378,                0.81447,                0.98646,                0.95655,                0.98866,                0.90255,                0.43365,                  0.268,                0.86646,              0.0038367,              0.0038367,              0.0038367
                    284,                0.38041,                0.24995,                0.81477,                0.97505,                0.96059,                0.98838,                0.90197,                0.43217,                0.26618,                0.86699,              0.0038326,              0.0038326,              0.0038326
                    285,                0.37877,                0.24943,                0.81364,                0.97783,                0.96281,                0.98844,                0.90302,                0.43053,                0.26659,                0.86501,              0.0038285,              0.0038285,              0.0038285
                    286,                0.37655,                0.24908,                0.81449,                0.97877,                0.96657,                0.98934,                0.90167,                0.43312,                0.26613,                0.86611,              0.0038244,              0.0038244,              0.0038244
                    287,                 0.3795,                0.24804,                0.81395,                0.98327,                0.96527,                 0.9894,                0.90299,                0.42957,                0.26497,                0.86501,              0.0038203,              0.0038203,              0.0038203
                    288,                0.37844,                0.25028,                0.81471,                0.98391,                0.96563,                 0.9896,                0.90454,                0.43031,                0.26561,                0.86616,              0.0038161,              0.0038161,              0.0038161
                    289,                0.37667,                0.24773,                0.81555,                0.98258,                0.96767,                 0.9894,                0.90536,                0.43068,                 0.2648,                0.86609,               0.003812,               0.003812,               0.003812
